Facility ID,Property type,Rating snapshot date,Original Loan Amount,Principal Repayment Type,Current Loan Balance,Interest rate,Property value,Net operating income,Contractual term,Months to maturity,Annual tenant turnover,Region,Property Class,Default flag
ABC1003759,Multifamily residential,2016-01-01,9563854.03,Partially amortizing,9340697.43,0.0696,13860658.01,785899.31,60,53,0.12,Midwest,,0
ABC1003760,Retail space,2017-01-01,5061285.54,Partially amortizing,4335834.61,0.0675,6748380.72,608029.1,120,77,0.13,South,,0
ABC1003761,Multifamily residential,2021-01-01,3431951.48,Partially amortizing,2242208.3,0.07769999999999999,5046987.47,522363.2,120,16,0.01,Northeast,,0
ABC1003762,Office building,2019-01-01,10561326.58,Fully amortizing,9857238.14,0.0652,16764010.44,1592580.99,60,56,0.15,Northeast,Class A,0
ABC1003763,Multifamily residential,2023-01-01,2782050.68,Partially amortizing,1799059.44,0.0541,4280077.96,367658.7,120,14,0.04,Northeast,,0
ABC1003764,Multifamily residential,2017-01-01,1771288.48,Partially amortizing,1470169.44,0.0588,2683770.42,214164.88,60,9,0.08,Midwest,,0
ABC1003765,Retail space,2016-01-01,68750893.45,Fully amortizing,23489888.6,0.0759,82832401.75,6021915.61,120,41,0.02,Midwest,,0
ABC1003766,Retail space,2022-01-01,2349131.38,Partially amortizing,1996761.67,0.06309999999999999,4194877.46,427877.5,60,15,0.15,Midwest,,0
ABC1003767,Office building,2023-01-01,1850105.89,Partially amortizing,1708264.44,0.066,3189837.75,118980.95,60,37,0.09,Northeast,Class B,0
ABC1003768,Retail space,2015-01-01,8384665.59,Fully amortizing,5100671.57,0.0658,11485843.28,899341.53,120,73,0.09,Midwest,,0
ABC1003769,Retail space,2020-01-01,729593.15,Fully amortizing,145918.63,0.0555,1236598.56,94228.81,60,12,0.13,Northeast,,0
ABC1003770,Retail space,2017-01-01,6294177.4,Partially amortizing,5643779.07,0.0725,8174256.36,509256.17,180,149,0.09,Northeast,,0
ABC1003771,Multifamily residential,2018-01-01,912036.23,Fully amortizing,425616.91,0.0571,1425056.61,139085.53,60,28,0.12,Midwest,,0
ABC1003772,Multifamily residential,2015-01-01,5091635.44,Partially amortizing,4531555.54,0.0882,7379181.79,695118.93,180,147,0.01,West,,0
ABC1003773,Office building,2021-01-01,2845437.89,Partially amortizing,2323774.28,0.0732,3695373.88,150771.25,120,65,0.3,Northeast,Class C,0
ABC1003774,Office building,2022-01-01,1386352.7,Partially amortizing,1132188.04,0.0596,2475629.82,122296.11,120,65,0.12,Midwest,Class B,0
ABC1003775,Office building,2021-01-01,1724408.32,Partially amortizing,1505983.27,0.057699999999999994,2694388.01,116936.44,60,22,0.27,Northeast,Class C,0
ABC1003776,Retail space,2016-01-01,563317.37,Partially amortizing,454409.34,0.069,971236.84,60022.44,120,62,0.13,Northeast,,0
ABC1003777,Office building,2018-01-01,2037376.79,Partially amortizing,1317503.65,0.0741,2454670.83,202019.41,120,14,0.02,Northeast,Class C,0
ABC1003778,Retail space,2020-01-01,8506498.77,Partially amortizing,6436584.07,0.079,15466361.41,1245042.09,120,47,0.11,Northeast,,0
ABC1003779,Retail space,2023-01-01,7542231.36,Partially amortizing,7064556.71,0.0634,10930770.09,591354.66,60,41,0.06,Northeast,,0
ABC1003780,Multifamily residential,2023-01-01,2781940.87,Fully amortizing,463656.81,0.06509999999999999,4967751.55,211129.44,60,10,0.05,Midwest,,0
ABC1003781,Multifamily residential,2017-01-01,5180384.7,Fully amortizing,4057968.01,0.0701,6907179.6,429626.57,120,94,0.29,Midwest,,0
ABC1003782,Retail space,2021-01-01,3792640.47,Fully amortizing,1453845.51,0.0581,5341747.14,380866.57,60,23,0.12,Northeast,,0
ABC1003783,Multifamily residential,2018-01-01,1986078.26,Partially amortizing,1635204.43,0.0682,2720655.14,96311.19,120,67,0.07,South,,0
ABC1003784,Multifamily residential,2015-01-01,11967263.76,Partially amortizing,8297302.87,0.07,16855301.07,1171443.42,120,28,0.03,Northeast,,0
ABC1003785,Office building,2018-01-01,2704477.72,Fully amortizing,676119.43,0.06280000000000001,5302897.5,292719.94,60,15,0.07,Northeast,Class C,0
ABC1003786,Office building,2022-01-01,7601266.29,Partially amortizing,5548924.39,0.06559999999999999,11016327.96,239054.32,120,39,0.01,Midwest,Class C,0
ABC1003787,Multifamily residential,2016-01-01,2271680.02,Partially amortizing,2188385.08,0.07429999999999999,3245257.17,146036.57,60,49,0.07,South,,0
ABC1003788,Multifamily residential,2020-01-01,6281847.83,Partially amortizing,5339570.65,0.0559,9238011.51,781535.77,60,15,0.34,Northeast,,0
ABC1003789,Multifamily residential,2017-01-01,1598863.29,Partially amortizing,1364363.34,0.0653,2284090.42,195289.73,60,16,0.11,South,,0
ABC1003790,Multifamily residential,2016-01-01,2132846.44,Partially amortizing,1549868.41,0.0691,3554744.07,291133.54,120,38,0.12,West,,0
ABC1003791,Office building,2023-01-01,6188946.79,Fully amortizing,928342.02,0.059800000000000006,9521456.59,535105.86,60,9,0.08,Midwest,Class B,0
ABC1003792,Multifamily residential,2018-01-01,6980002.33,Partially amortizing,5816668.6,0.0564,10264709.3,852997.34,60,10,0.04,Northeast,,0
ABC1003793,Retail space,2021-01-01,3478402.06,Partially amortizing,3153751.2,0.0756,5041162.4,525289.12,120,92,0.28,Northeast,,0
ABC1003794,Office building,2022-01-01,8201954.94,Partially amortizing,6643583.5,0.065,10651889.53,332338.95,120,63,0.1,Northeast,Class B,0
ABC1003795,Retail space,2023-01-01,2513660.29,Partially amortizing,2144990.11,0.0604,3443370.26,283389.37,120,76,0.06,Northeast,,0
ABC1003796,Multifamily residential,2020-01-01,107085.11,Fully amortizing,41049.29,0.0815,152978.72,9958.91,120,46,0.14,Northeast,,0
ABC1003797,Office building,2018-01-01,1321402.19,Partially amortizing,563798.27,0.0676,2064690.92,50378.46,180,8,0.11,South,Class C,0
ABC1003798,Office building,2019-01-01,1335070.29,Partially amortizing,1197113.02,0.0576,1711628.57,136759.12,60,29,0.09,Northeast,Class A,0
ABC1003799,Retail space,2022-01-01,4780228.08,Partially amortizing,2900005.03,0.0591,8386365.05,503181.9,120,2,0.05,West,,0
ABC1003800,Multifamily residential,2017-01-01,1117545.7,Partially amortizing,953639.0,0.0669,1552146.81,135347.2,120,76,0.08,Midwest,,0
ABC1003801,Multifamily residential,2021-01-01,1635610.88,Fully amortizing,27260.18,0.057800000000000004,2920733.72,203867.21,60,1,0.02,Northeast,,0
ABC1003802,Multifamily residential,2021-01-01,1564017.91,Fully amortizing,1238180.85,0.0725,2563963.79,208963.05,120,95,0.33,Midwest,,0
ABC1003803,Retail space,2017-01-01,29923399.37,Partially amortizing,28127995.41,0.060599999999999994,46755311.52,2239579.42,60,42,0.32,Midwest,,0
ABC1003804,Multifamily residential,2015-01-01,7516384.82,Partially amortizing,7416166.36,0.08560000000000001,11388461.85,971435.8,180,176,0.04,West,,0
ABC1003805,Office building,2015-01-01,1967311.77,Partially amortizing,1619753.36,0.0641,2980775.41,43519.32,120,67,0.13,Northeast,Class A,0
ABC1003806,Multifamily residential,2022-01-01,5091193.7,Partially amortizing,4361455.94,0.0626,6974237.95,493776.05,60,17,0.39,Midwest,,0
ABC1003807,Multifamily residential,2019-01-01,6958785.4,Partially amortizing,5798987.84,0.0736,10705823.7,1109123.33,120,70,0.13,South,,0
ABC1003808,Office building,2022-01-01,2267197.26,Partially amortizing,1503907.52,0.0668,4359994.74,139083.83,120,19,0.35,Northeast,Class B,0
ABC1003809,Retail space,2018-01-01,2301735.45,Fully amortizing,632977.25,0.0677,3335848.47,151781.11,120,33,0.12,Northeast,,0
ABC1003810,Retail space,2018-01-01,1824831.06,Partially amortizing,1514609.78,0.0633,2723628.44,158787.54,60,9,0.02,Northeast,,1
ABC1003811,Retail space,2016-01-01,19834973.76,Partially amortizing,18182059.28,0.0774,24487621.92,2580995.35,60,35,0.08,Northeast,,0
ABC1003812,Office building,2018-01-01,15286047.7,Partially amortizing,13910303.41,0.055,20656821.21,1067957.66,60,33,0.03,Midwest,Class B,1
ABC1003813,Retail space,2022-01-01,614561.0,Partially amortizing,612512.46,0.06309999999999999,808632.89,43908.77,120,119,0.07,Northeast,,0
ABC1003814,Retail space,2021-01-01,7277456.2,Partially amortizing,5846223.15,0.071,9703274.94,646238.11,120,61,0.42,Northeast,,0
ABC1003815,Office building,2022-01-01,1639437.71,Fully amortizing,1379860.08,0.059699999999999996,2410937.82,13260.16,120,101,0.4,Northeast,Class B,0
ABC1003816,Multifamily residential,2019-01-01,4216800.01,Partially amortizing,3443720.01,0.0793,6293731.36,343637.73,120,65,0.1,Midwest,,0
ABC1003817,Retail space,2023-01-01,3841176.59,Partially amortizing,3661921.69,0.0583,5121568.79,575664.33,120,106,0.07,Northeast,,0
ABC1003818,Office building,2017-01-01,367927.38,Partially amortizing,331134.64,0.0728,490569.84,22909.61,120,90,0.12,Northeast,Class C,0
ABC1003819,Retail space,2018-01-01,2491706.45,Fully amortizing,498341.29,0.0724,3322275.27,169768.27,120,24,0.12,Midwest,,0
ABC1003820,Retail space,2019-01-01,758538.42,Partially amortizing,715554.57,0.0575,1379160.76,84956.3,60,43,0.06,Northeast,,0
ABC1003821,Retail space,2022-01-01,3707360.82,Partially amortizing,3386056.22,0.0643,5149112.25,418622.83,120,94,0.35,West,,0
ABC1003822,Office building,2017-01-01,2791885.92,Fully amortizing,1551047.73,0.0761,3446772.74,161308.96,180,100,0.02,Northeast,Class C,0
ABC1003823,Multifamily residential,2016-01-01,12122048.38,Partially amortizing,12000827.89,0.077,17826541.73,1344121.25,60,57,0.03,South,,0
ABC1003824,Office building,2018-01-01,5346781.48,Partially amortizing,4936861.56,0.060899999999999996,8225817.66,502597.46,180,157,0.37,South,Class C,0
ABC1003825,Retail space,2022-01-01,475162.66,Fully amortizing,122750.36,0.0604,698768.62,55971.37,120,31,0.14,South,,0
ABC1003826,Retail space,2020-01-01,1494966.55,Partially amortizing,1375369.23,0.0608,2166618.19,116564.06,60,36,0.52,Northeast,,0
ABC1003827,Retail space,2023-01-01,6887324.18,Partially amortizing,3168169.12,0.0672,8609155.22,865220.1,180,18,0.06,South,,0
ABC1003828,Multifamily residential,2017-01-01,493056.21,Fully amortizing,24652.81,0.059000000000000004,808288.86,46234.12,60,3,0.12,Northeast,,0
ABC1003829,Multifamily residential,2017-01-01,4561217.36,Partially amortizing,3071219.69,0.0728,7477405.51,597444.7,120,22,0.03,Midwest,,0
ABC1003830,Retail space,2023-01-01,768791.28,Partially amortizing,494589.06,0.056900000000000006,1025055.04,68678.69,120,13,0.06,Northeast,,1
ABC1003831,Retail space,2021-01-01,645462.45,Partially amortizing,602431.62,0.057300000000000004,1058135.16,81053.15,60,40,0.48,South,,0
ABC1003832,Office building,2017-01-01,1501337.33,Partially amortizing,1326181.31,0.07440000000000001,2240801.99,134672.2,120,85,0.07,Northeast,Class B,1
ABC1003833,Multifamily residential,2019-01-01,11897578.96,Partially amortizing,11659627.38,0.0787,13519976.09,1184349.91,120,114,0.09,Northeast,,0
ABC1003834,Office building,2021-01-01,8658389.32,Partially amortizing,7273047.03,0.0751,12548390.31,604832.41,120,72,0.29,Northeast,Class C,0
ABC1003835,Multifamily residential,2017-01-01,1034590.56,Partially amortizing,910439.7,0.0668,1361303.37,100736.45,120,84,0.06,West,,0
ABC1003836,Retail space,2019-01-01,8044146.3,Partially amortizing,5309136.56,0.0825,10725528.4,1444728.68,120,18,0.12,South,,0
ABC1003837,Retail space,2019-01-01,2821909.0,Fully amortizing,1011184.06,0.0818,5039123.22,486275.39,120,43,0.1,Northeast,,0
ABC1003838,Multifamily residential,2022-01-01,5313796.22,Partially amortizing,3949921.86,0.0629,6480239.29,295498.91,120,43,0.12,Northeast,,0
ABC1003839,Office building,2021-01-01,1335070.04,Partially amortizing,1268316.54,0.050499999999999996,2301844.9,11509.22,60,45,0.17,Northeast,Class C,0
ABC1003840,Retail space,2015-01-01,9634034.5,Partially amortizing,9152332.77,0.06559999999999999,13962368.84,1082083.58,120,105,0.06,Northeast,,0
ABC1003841,Office building,2015-01-01,3310091.44,Partially amortizing,2041223.05,0.0636,4298820.05,395921.33,120,5,0.05,Northeast,Class A,0
ABC1003842,Multifamily residential,2017-01-01,2854129.5,Partially amortizing,2330872.43,0.0735,3068956.45,176158.1,180,125,0.01,Northeast,,0
ABC1003843,Retail space,2015-01-01,8036088.61,Fully amortizing,6964610.12,0.0754,11161234.17,838208.69,60,52,0.14,Northeast,,0
ABC1003844,Office building,2022-01-01,18224783.89,Fully amortizing,17617291.09,0.056299999999999996,32544256.95,2274843.56,60,58,0.36,South,Class B,0
ABC1003845,Retail space,2023-01-01,1435280.47,Partially amortizing,1157792.91,0.0678,2021521.78,176883.16,60,2,0.11,Northeast,,0
ABC1003846,Retail space,2019-01-01,5498364.53,Partially amortizing,3463969.65,0.0746,8085830.18,597542.85,120,9,0.06,South,,0
ABC1003847,Office building,2015-01-01,6127546.56,Partially amortizing,6025420.78,0.0812,9883139.61,954711.29,60,55,0.1,Midwest,Class A,0
ABC1003848,Retail space,2023-01-01,2874619.42,Partially amortizing,2826709.1,0.061500000000000006,4712490.86,445330.39,60,55,0.05,Northeast,,0
ABC1003849,Multifamily residential,2020-01-01,2023155.23,Partially amortizing,1996179.83,0.061200000000000004,2932109.03,251574.95,60,56,0.32,Midwest,,0
ABC1003850,Retail space,2021-01-01,14941844.55,Fully amortizing,8716075.99,0.0572,22301260.52,1458502.44,60,35,0.21,Northeast,,0
ABC1003851,Office building,2021-01-01,711144.14,Fully amortizing,118524.02,0.0552,974170.06,60885.63,60,10,0.26,South,Class A,0
ABC1003852,Multifamily residential,2021-01-01,572720.75,Fully amortizing,200452.26,0.0557,1080605.18,94552.95,60,21,0.05,South,,0
ABC1003853,Retail space,2017-01-01,7057430.8,Partially amortizing,4704953.87,0.0697,9801987.23,699861.89,120,20,0.06,South,,0
ABC1003854,Multifamily residential,2015-01-01,3431887.08,Partially amortizing,3042939.88,0.075,4185228.15,322681.09,60,26,0.08,Northeast,,0
ABC1003855,Multifamily residential,2019-01-01,2540019.05,Fully amortizing,2370684.45,0.0608,3386692.07,321735.75,60,56,0.02,Northeast,,0
ABC1003856,Office building,2019-01-01,34903247.8,Fully amortizing,25304854.65,0.0765,50584417.1,2650623.46,120,87,0.03,Midwest,Class B,0
ABC1003857,Office building,2016-01-01,414398.88,Fully amortizing,352239.05,0.0746,714480.83,39939.48,120,102,0.01,Northeast,Class B,0
ABC1003858,Office building,2016-01-01,3784781.12,Fully amortizing,1829310.87,0.0684,6414883.25,490097.08,60,29,0.02,Northeast,Class B,0
ABC1003859,Office building,2017-01-01,10511394.3,Partially amortizing,8794533.23,0.0757,13830781.97,601639.02,120,71,0.07,Northeast,Class C,0
ABC1003860,Multifamily residential,2023-01-01,5577258.15,Partially amortizing,4052807.59,0.06309999999999999,8995577.67,758327.2,120,38,0.32,Northeast,,0
ABC1003861,Office building,2019-01-01,19528347.03,Partially amortizing,18747213.15,0.0633,24719426.62,593266.24,60,48,0.09,Northeast,Class B,1
ABC1003862,Multifamily residential,2016-01-01,16579289.41,Fully amortizing,12710788.55,0.0719,22711355.36,2207543.74,60,46,0.08,South,,0
ABC1003863,Retail space,2020-01-01,4191670.55,Fully amortizing,1536945.87,0.08109999999999999,6986117.58,584738.04,120,44,0.12,Northeast,,0
ABC1003864,Office building,2019-01-01,2933389.47,Partially amortizing,2571604.77,0.0629,4583421.05,362548.6,60,23,0.08,Midwest,Class B,0
ABC1003865,Office building,2022-01-01,17562218.83,Partially amortizing,13171664.12,0.0679,24057834.01,1385731.24,120,45,0.09,Northeast,Class B,0
ABC1003866,Retail space,2016-01-01,5600166.89,Partially amortizing,4704140.19,0.06849999999999999,9032527.24,541048.38,120,72,0.04,South,,0
ABC1003867,Office building,2016-01-01,1152804.86,Partially amortizing,849232.91,0.069,2134823.81,78561.52,120,41,0.05,Northeast,Class C,0
ABC1003868,Office building,2022-01-01,5473207.92,Partially amortizing,5181303.5,0.0592,7396226.92,606490.61,120,104,0.15,Northeast,Class C,0
ABC1003869,Office building,2017-01-01,1211262.97,Partially amortizing,985160.55,0.0706,1730375.67,183073.75,120,64,0.02,Northeast,Class A,0
ABC1003870,Multifamily residential,2020-01-01,1686213.55,Partially amortizing,1067935.25,0.0725,2248284.73,164799.27,120,10,0.01,Northeast,,0
ABC1003871,Multifamily residential,2021-01-01,1366990.47,Partially amortizing,1348763.93,0.0741,2103062.26,192219.89,120,116,0.05,South,,0
ABC1003872,Multifamily residential,2020-01-01,6565077.46,Partially amortizing,4420485.49,0.07730000000000001,11319099.07,1456768.05,120,22,0.03,Midwest,,0
ABC1003873,Multifamily residential,2023-01-01,13934734.53,Fully amortizing,5109402.66,0.0636,20492256.66,1477491.7,60,22,0.12,Northeast,,0
ABC1003874,Multifamily residential,2021-01-01,3489497.89,Partially amortizing,3338286.31,0.049400000000000006,5628222.4,529052.91,60,47,0.12,Midwest,,0
ABC1003875,Retail space,2021-01-01,3944578.1,Partially amortizing,3642160.44,0.0755,5330510.94,494671.42,120,97,0.17,South,,0
ABC1003876,Office building,2017-01-01,3911368.4,Partially amortizing,3076943.14,0.07339999999999999,8502974.79,331616.02,120,56,0.13,West,Class B,0
ABC1003877,Retail space,2015-01-01,8955514.79,Partially amortizing,4776274.55,0.08689999999999999,12793592.55,1023487.4,180,40,0.14,Northeast,,0
ABC1003878,Office building,2022-01-01,5008308.13,Fully amortizing,1168605.23,0.06509999999999999,6260385.16,608509.44,120,28,0.14,Midwest,Class A,0
ABC1003879,Retail space,2015-01-01,1899189.59,Partially amortizing,1329432.72,0.0721,2260939.99,194666.93,120,30,0.34,South,,0
ABC1003880,Office building,2022-01-01,1410698.82,Partially amortizing,663028.44,0.06860000000000001,2391014.94,142743.59,180,21,0.03,Northeast,Class B,0
ABC1003881,Retail space,2022-01-01,2090275.67,Partially amortizing,1741896.39,0.0588,2322528.53,206472.79,60,10,0.13,Northeast,,1
ABC1003882,Office building,2017-01-01,5042608.67,Fully amortizing,1050543.47,0.0675,7757859.5,239717.86,120,25,0.08,Northeast,Class C,0
ABC1003883,Retail space,2023-01-01,3297252.0,Partially amortizing,2890590.92,0.0644,5072695.39,433715.46,60,23,0.01,Northeast,,0
ABC1003884,Multifamily residential,2017-01-01,933370.48,Partially amortizing,858700.84,0.0741,1152309.24,120301.08,120,96,0.04,Midwest,,0
ABC1003885,Multifamily residential,2020-01-01,8047064.07,Partially amortizing,6464474.8,0.0765,10588242.2,743294.6,120,61,0.04,Midwest,,0
ABC1003886,Retail space,2017-01-01,312580.59,Partially amortizing,297993.5,0.0692,512427.2,37765.88,120,106,0.02,Northeast,,0
ABC1003887,Multifamily residential,2016-01-01,2489146.98,Partially amortizing,2190449.34,0.0705,4786821.11,364755.77,120,84,0.15,Midwest,,0
ABC1003888,Office building,2020-01-01,10329529.82,Partially amortizing,8917827.41,0.0818,13414973.79,1490403.59,120,79,0.2,Midwest,Class A,0
ABC1003889,Multifamily residential,2020-01-01,2033517.61,Partially amortizing,1735268.36,0.0579,3279867.12,204335.72,60,16,0.27,South,,0
ABC1003890,Office building,2018-01-01,1240244.92,Partially amortizing,835098.25,0.0678,2033188.39,190103.11,120,22,0.05,South,Class A,0
ABC1003891,Multifamily residential,2016-01-01,460474.1,Fully amortizing,23023.71,0.07780000000000001,793920.87,74152.21,120,6,0.06,Northeast,,0
ABC1003892,Office building,2022-01-01,1459426.71,Partially amortizing,1211324.17,0.061399999999999996,1871059.89,9355.3,120,69,0.05,Northeast,Class C,0
ABC1003893,Multifamily residential,2015-01-01,4767187.92,Partially amortizing,3781969.08,0.0673,7566964.95,826312.57,120,58,0.09,Northeast,,0
ABC1003894,Office building,2021-01-01,3795097.17,Partially amortizing,3086679.03,0.071,7160560.7,605067.38,120,64,0.27,South,Class B,0
