interest_rate,contractual_term,months_to_maturity,annual_tenant_turnover,default_flag,is_partially_amortizing,is_office,property_class_ord,ltv,dscr,loan_age_months,amortization_rate,noi_yield,near_maturity_flag,balloon_risk,property_type_office_building,property_type_retail_space,region_northeast,region_south,region_west
0.06,60,37,0.03,0,1,0,0,0.7294333331309865,1.4120550173317312,23,0.07666666632436747,0.06179999987139705,0,0,0,0,1,0,0
0.0528,60,7,0.21,0,1,0,0,0.48576666680427255,2.803285031553498,53,0.17666666630104777,0.07190000008646677,1,1,0,1,0,0,0
0.0626,60,25,0.02,0,1,1,1,0.7066666646903839,0.6758997264252874,35,0.11666666764919364,0.029900001414165104,0,0,1,0,1,0,0
0.0576,60,53,0.12,0,1,1,1,0.6055333330751591,1.4192034649800498,7,0.02333333290706263,0.049500000256964216,0,0,1,0,0,1,0
0.0689,180,167,0.14,0,1,0,0,0.5739999992270243,1.8888152874645856,13,0.04333333573195686,0.07470000017722733,0,0,0,1,1,0,0
0.0566,60,3,0.4,1,1,0,0,0.5589000004775525,2.639586718185656,57,0.18999999749600216,0.08350000002188494,1,1,0,0,0,0,0
0.0803,120,103,0.1,0,1,0,0,0.6980666674202369,1.5288622987791909,17,0.056666667434628226,0.08569999913121455,0,0,0,0,0,1,0
0.0569,60,50,0.3,0,1,0,0,0.6669999993534592,3.2514498724335494,10,0.033333333333333326,0.12340000087394488,0,0,0,1,1,0,0
0.0693,120,59,0.05,0,1,1,3,0.5895333335269698,2.0438304901709605,61,0.2033333329005773,0.08349999980099412,0,0,1,0,0,1,0
0.0784,120,53,0.16,0,1,1,1,0.5436666641758965,0.9056043993111,67,0.22333333817298395,0.03859999875038021,0,0,1,0,0,1,0
0.0599,60,60,0.37,0,1,1,1,0.5400000052584576,1.7714710792431132,0,0.0,0.05730000408717855,0,0,1,0,1,0,0
0.0662,120,42,0.39,0,0,0,0,0.2800000004863887,4.709753993168484,78,0.6499999993033495,0.08730000016902006,0,0,0,1,0,1,0
0.0633,60,51,0.08,0,1,0,0,0.7274999994532662,1.546120323778393,9,0.030000001415492084,0.07120000044672929,0,0,0,0,0,1,0
0.0584999999999999,60,24,0.26,0,0,0,0,0.27999999997632147,3.1623931612487537,36,0.6000000000563774,0.05179999997687397,0,0,0,1,0,1,0
0.0674,120,52,0.09,0,1,0,0,0.49493333396763467,2.2123292792058953,68,0.22666666387920964,0.07380000110383302,0,0,0,0,0,1,0
0.0762999999999999,120,114,0.03,0,1,0,0,0.7447999998981711,1.3056888716013277,6,0.020000000067669443,0.07420000055054474,0,0,0,0,0,1,0
0.0616,60,24,0.12,0,0,0,0,0.23199999968781412,4.513266830574328,36,0.6000000008970858,0.0644999988423108,0,0,0,0,1,0,0
0.0692,120,18,0.07,0,0,1,2,0.09299999977238224,10.721610840838236,102,0.8500000007342509,0.06899999855842087,0,0,1,0,0,1,0
0.0726,120,58,0.08,0,1,0,0,0.5791333340601617,2.2023979973193413,62,0.20666666707509418,0.09260000010534704,0,0,0,1,0,0,0
0.0795,120,40,0.04,0,1,0,0,0.4546666673098197,1.604603568300916,80,0.2666666657620066,0.058000000661849356,0,0,0,0,0,1,0
0.0765,120,9,0.04,0,0,0,0,0.053999999059206986,13.773904719787343,111,0.9250000014291561,0.05689999940612441,1,0,0,0,1,0,0
0.0726,120,110,0.52,0,1,1,3,0.753999999006037,1.381064098782969,10,0.03333333691733453,0.07560000109335928,0,0,1,0,0,0,0
0.0715,120,16,0.15,0,1,1,1,0.41159999589513974,1.3387969581752066,104,0.34666668187830374,0.039399990807987846,0,1,1,0,0,1,0
0.0628,60,51,0.04,0,1,0,0,0.5916999998078017,2.15830668794962,9,0.030000003572325462,0.08020000019786395,0,0,0,0,1,0,0
0.0759,60,13,0.07,0,1,0,0,0.4975666656121773,2.4652253668279394,47,0.1566666671729755,0.0931000000008147,0,1,0,0,0,0,1
0.0757,180,87,0.3,0,1,0,0,0.44160000954159434,3.837971006289196,93,0.30999998880052504,0.12369999976626173,0,0,0,1,1,0,0
0.0727,120,51,0.38,0,1,0,0,0.40040000034790535,2.215803443820936,69,0.2300000001046697,0.06449999976650284,0,0,0,0,0,1,0
0.0713999999999999,120,60,0.06,0,1,0,0,0.46400000017820675,2.6079396944927855,60,0.19999999890266806,0.08639999893585137,0,0,0,1,1,0,0
0.0814,120,8,0.03,0,0,0,0,0.04000000081203651,22.143734475391696,112,0.9333333319799392,0.07210000091557116,1,0,0,1,1,0,0
0.0716,120,30,0.12,0,1,1,3,0.503999998869707,3.16185598001344,90,0.30000000074049593,0.11409999938127123,0,0,1,0,1,0,0
0.0607,60,39,0.08,0,1,1,2,0.45570000049402204,2.581252537113785,21,0.0699999995499071,0.07140000069398342,0,0,1,0,1,0,0
0.0782,120,13,0.28,0,1,0,0,0.40529999971574293,2.1675712388134687,107,0.3566666669274361,0.0686999998775412,0,1,0,1,1,0,0
0.0723,120,80,0.13,0,0,0,0,0.4866666660810347,2.4271016674864616,40,0.33333333333333326,0.08539999916941227,0,0,0,0,1,0,0
0.0625,60,27,0.14,0,1,0,0,0.5785000003806317,1.7866897229675653,33,0.10999999994682519,0.06460000033855046,0,0,0,1,1,0,0
0.075,120,111,0.55,0,1,0,0,0.6983999998569626,0.5402825542611773,9,0.03000000003218084,0.028300000186404422,0,0,0,1,0,1,0
0.0753,120,103,0.03,0,1,0,0,0.5659999994798869,1.593156225060509,17,0.05666666780701146,0.06789999961843868,0,0,0,1,0,0,0
0.0642,60,8,0.13,1,1,0,0,0.5207999998270129,3.017763224631853,52,0.1733333335954167,0.10089999977681227,1,1,0,1,0,1,0
0.0762,120,10,0.12,0,0,1,1,0.050833331876434615,16.54834204235005,110,0.9166666691675657,0.06410000106391744,1,0,1,0,0,0,0
0.0733,120,95,0.08,0,1,0,0,0.6599999968259437,0.8412914200107655,25,0.08333333898514295,0.040699996121547365,0,0,0,0,1,0,0
0.0794,120,15,0.47,0,0,1,3,0.09124999527513117,9.633898924063732,105,0.8750000060631598,0.0698000025653714,0,0,1,0,1,0,0
0.0644,60,46,0.29,0,1,0,0,0.6577999999273444,2.2756071840180385,14,0.04666666750955373,0.09639999971302342,0,0,0,0,0,1,0
0.0683,180,86,0.15,0,1,1,1,0.41886666611527995,1.9574538224949958,94,0.3133333336983538,0.05600000030282104,0,0,1,0,0,0,0
0.0674,180,109,0.13,0,1,0,0,0.5496000000475255,2.386413228642426,71,0.2366666655348062,0.08840000069277475,0,0,0,1,0,1,0
0.0755,60,21,0.06,0,1,1,3,0.6699000000259884,2.2697862429069726,39,0.12999999989222322,0.11480000021576885,0,1,1,0,1,0,0
0.059,60,18,0.1,0,0,0,0,0.15000000029481228,9.593220391394121,42,0.7,0.08490000063070172,0,0,0,1,1,0,0
0.055,60,34,0.46,0,0,0,0,0.3966666669427244,4.157372026868824,26,0.4333333328124698,0.09069999978264362,0,0,0,1,0,0,0
0.0705,120,51,0.07,0,1,0,0,0.5620999991987101,1.8673641906044176,69,0.22999999951239303,0.07400000140799222,0,0,0,1,1,0,0
0.0803999999999999,120,67,0.37,0,1,0,0,0.452833332288032,2.1506382204190237,53,0.17666666741381087,0.07830000602062723,0,0,0,1,0,1,0
0.0702,120,83,0.13,1,1,1,1,0.6399666677964203,0.5631525320943623,37,0.12333333252749756,0.025299999229673308,0,0,1,0,1,0,0
0.0764,120,78,0.15,0,0,0,0,0.4290000002986654,2.617801005224172,42,0.34999999947985816,0.08579999868655845,0,0,0,1,1,0,0
0.0679,180,42,0.11,0,0,1,1,0.16333332833892505,6.8077308372185,138,0.7666666722407831,0.0755000019197257,0,0,1,0,1,0,0
0.0721,120,11,0.14,0,0,0,0,0.058666666800674346,18.085676353499213,109,0.9083333331507284,0.07649999972653083,1,0,0,1,1,0,0
0.0657,180,1,0.08,0,1,0,0,0.2581333333294825,5.342182766501465,179,0.5966666668546938,0.09060000072154271,1,1,0,0,1,0,0
0.0583,60,8,0.36,1,1,0,0,0.6200000001751481,1.8591268835793724,52,0.1733333337579348,0.06720000035284379,1,1,0,1,0,1,0
0.0518,60,46,0.36,0,1,0,0,0.514799999705672,1.8187518715535187,14,0.04666666518484708,0.048500001380314885,0,0,0,0,1,0,0
0.0655999999999999,60,38,0.05,0,1,1,1,0.6301333335697004,0.7450997935327426,22,0.07333333400649944,0.030800001418201845,0,0,1,0,1,0,0
0.0762999999999999,120,16,0.02,0,1,0,0,0.3854666652161572,2.7234609739530398,104,0.3466666682759506,0.08010000090602065,0,1,0,1,0,0,1
0.0733,180,115,0.3,0,0,0,0,0.5174999979261172,3.0000462010514672,65,0.36111111453862,0.11380000207688121,0,0,0,1,0,1,0
0.0659,120,58,0.08,1,1,0,0,0.4998000003992155,2.2315451267936086,62,0.20666666626573016,0.07350000022178643,0,0,0,1,0,1,0
0.0711,120,20,0.4,0,1,0,0,0.4733333327878899,2.2850181504335114,100,0.33333333478282434,0.07690000074607403,0,1,0,1,1,0,0
0.072,180,153,0.29,0,0,0,0,0.5269999996801138,3.1915454420212277,27,0.1500000006403578,0.1211000001785464,0,0,0,0,0,0,0
0.0638,120,44,0.01,0,1,1,1,0.39573333362110924,1.7744129546156135,76,0.2533333340354542,0.044799999769283096,0,0,1,0,0,0,1
0.0709,120,15,0.06,0,0,0,0,0.09374999993503184,13.961448089847924,105,0.8750000000866243,0.09280000020789811,0,0,0,0,0,0,0
0.0582,60,52,0.38,0,1,0,0,0.7007999994761288,2.103634132445741,8,0.026666667484366857,0.08579999969690782,0,0,0,1,1,0,0
0.0530999999999999,60,52,0.1,0,0,1,3,0.6933333327631418,2.382116492345899,8,0.13333333446723683,0.0877000007100827,0,0,1,0,1,0,0
0.0548,60,2,0.01,0,1,0,0,0.5808000002377808,2.9156865111330457,58,0.19333333133806596,0.09280000380449333,1,1,0,1,0,1,0
0.0588999999999999,60,43,0.09,1,1,1,1,0.669766666667077,0.6565396162006857,17,0.05666666617541816,0.025899999831351495,0,0,1,0,1,0,0
0.0649,120,119,0.12,0,1,0,0,0.6876999999968768,0.9746429247336696,1,0.0033333334381108193,0.04349999986292591,0,0,0,0,0,1,0
0.0715,120,79,0.08,0,1,0,0,0.5438999949476814,2.4942882143050014,41,0.136666672362882,0.09699999932183644,0,0,0,0,1,0,0
0.0636,60,35,0.35,0,1,1,2,0.6325000009529894,1.8793347584211146,25,0.08333333156263589,0.07559999944091289,0,0,1,0,1,0,0
0.0605,60,40,0.44,0,1,0,0,0.6906666669529442,1.7709563198897806,20,0.06666666657499343,0.07400000017604037,0,0,0,1,1,0,0
0.0650999999999999,60,45,0.14,0,0,0,0,0.4725000000205676,3.241248732966931,15,0.2499999999999999,0.09970000071821926,0,0,0,0,1,0,0
0.0676,60,36,0.07,0,1,0,0,0.4783999995324163,2.368595506982328,24,0.07999999831400118,0.07659999964565924,0,0,0,0,1,0,0
0.0672,60,4,0.04,0,1,0,0,0.5693333331129642,1.8113290301722746,56,0.18666666651309938,0.06929999960434347,1,1,0,1,1,0,0
0.0737,120,54,0.24,0,1,1,1,0.5615999999046004,1.1355421817012255,66,0.2200000013682012,0.047000000049255246,0,0,1,0,0,1,0
0.0571,60,43,0.14,0,1,0,0,0.5471333335150326,2.656738505040394,17,0.056666666430367885,0.08300000010826226,0,0,0,1,1,0,0
0.0536,60,9,0.06,0,1,0,0,0.6390999994587588,1.7019035573477486,51,0.17000000103472956,0.05829999975427759,1,1,0,0,1,0,0
0.0686,120,104,0.36,0,1,1,3,0.79112999982563,1.365104185458185,16,0.05333333488119962,0.07890000044918402,0,0,1,0,1,0,0
0.0739,120,83,0.38,0,0,0,0,0.40808333352211573,2.679279795002017,37,0.3083333312713846,0.08080000089051438,0,0,0,1,1,0,0
0.0613999999999999,60,40,0.11,0,1,0,0,0.5973333363571514,2.2521376816261975,20,0.06666667047692099,0.08260000259950806,0,0,0,1,1,0,0
0.055,120,72,0.05,0,1,1,1,0.5460000000543891,1.894771897427491,48,0.1599999996767083,0.05690000008541557,0,0,1,0,1,0,0
0.0616,60,28,0.09,0,1,0,0,0.571733334110022,3.2085160515570066,32,0.10666666366606625,0.1129999997096562,0,0,0,0,0,1,0
0.0738,120,65,0.01,0,1,1,3,0.47366666742018304,2.371512114493355,55,0.18333333084427672,0.08290000051337704,0,0,1,0,0,0,0
0.0509,60,17,0.34,1,1,0,0,0.6939000010145295,1.7808854218361159,43,0.14333333177220442,0.06290000055735903,0,1,0,0,0,0,0
0.0721,120,42,0.12,0,1,0,0,0.5623999997522459,2.3576390455764114,78,0.260000000245312,0.09559999992252505,0,0,0,0,0,0,0
0.0728,120,6,0.05,0,1,0,0,0.45259999903979936,1.8058057814261577,114,0.38000000126422473,0.05950000019159874,1,1,0,1,0,1,0
0.0765,120,67,0.37,0,1,1,3,0.6504333322054431,2.640773415443888,53,0.17666666822449595,0.12369999976626173,0,0,1,0,1,0,0
0.0725,120,82,0.08,0,1,1,3,0.5327333328449925,1.6285562642628488,38,0.12666666762663414,0.06289999996300949,0,0,1,0,0,1,0
0.0684,120,58,0.02,0,1,0,0,0.5870666658316593,1.8503133970354106,62,0.20666666731703454,0.07430000046510012,0,0,0,0,1,0,0
0.0617999999999999,60,35,0.4,0,1,0,0,0.5316666661249477,2.8274035991874316,25,0.08333333438276935,0.09289999996384482,0,0,0,0,1,0,0
0.0521,60,33,0.13,0,1,0,0,0.6733999997064203,1.6845218466358025,27,0.09000000104806039,0.05910000027466342,0,0,0,0,0,1,0
0.0559,60,4,0.02,0,1,0,0,0.4310666684006721,4.27030714435082,56,0.18666666115255148,0.10289999742334588,1,1,0,0,1,0,0
0.0546,60,27,0.19,1,1,0,0,0.5517999924415264,2.867736859718015,33,0.11000002849335688,0.08639997789241113,0,0,0,1,0,1,0
0.0598,60,42,0.01,0,1,0,0,0.6203999992539352,2.6927281900520503,18,0.06000000174579334,0.09990000031254066,0,0,0,0,0,1,0
0.0776999999999999,120,31,0.06,0,1,0,0,0.40089999998646036,3.0016118726183394,89,0.2966666669148398,0.09349999971607227,0,0,0,1,0,1,0
0.0555,60,32,0.31,0,0,1,3,0.4320000004479392,3.891391408014558,28,0.466666666282631,0.09330000049529946,0,0,1,0,1,0,0
0.0650999999999999,120,99,0.15,0,1,0,0,0.79112999982563,1.2746958819619338,21,0.06999999973123217,0.07099999977350398,0,0,0,1,0,1,0
0.0622,180,25,0.02,0,1,0,0,0.3334999998166488,3.311848913074412,155,0.5166666669047728,0.06870000026037187,0,0,0,1,0,1,0
0.0624,60,16,0.04,0,1,0,0,0.6997333348089271,2.8490706766792804,44,0.1466666688963737,0.12369999976626173,0,1,0,0,0,0,0
0.0537,60,6,0.26,0,1,0,0,0.5903999998810099,1.529752281410152,54,0.18000000044759001,0.048500000601147765,1,1,0,1,1,0,0
0.0759,120,104,0.01,0,1,0,0,0.5869333326696787,2.1123168672153274,16,0.05333333635244042,0.0940999986503562,0,0,0,1,0,0,0
0.0742,120,48,0.1,0,1,0,0,0.5624000007349408,1.6966178635445797,72,0.23999999753470125,0.07079999926766539,0,0,0,0,1,0,0
0.0744,120,55,0.1,0,1,0,0,0.5170000004090423,2.4307938604021486,65,0.2166666655469538,0.0934999997555723,0,0,0,0,1,0,0
0.0630999999999999,60,29,0.14,0,1,1,3,0.6097333331665971,1.374948314849539,31,0.10333333392386834,0.052899999775429744,0,0,1,0,0,0,1
0.0791999999999999,120,18,0.38,0,1,0,0,0.3696000023816088,2.1453715736188106,102,0.3399999933548863,0.0628000036265406,0,1,0,1,1,0,0
0.0652,60,46,0.37,0,1,0,0,0.5338666659372837,2.1604162378755123,14,0.04666666796913621,0.07519999874962928,0,0,0,0,0,1,0
0.0681,120,79,0.1,0,0,1,3,0.460833333448593,1.8927595554531687,41,0.3416666664770428,0.05939999995375455,0,0,1,0,0,0,1
0.0595,60,27,0.25,0,1,0,0,0.5963000009639872,2.6606651560915684,33,0.10999999910844405,0.09440000079096382,0,0,0,1,0,1,0
0.0724,120,99,0.08,0,0,0,0,0.643500000518773,1.3608245996203228,21,0.17500000207841748,0.0634000016526625,0,0,0,0,1,0,0
0.0587,60,40,0.03,0,0,0,0,0.5,3.5843270805912995,20,0.3333333343102928,0.10519999981535465,0,0,0,1,0,1,0
0.0602,60,2,0.3,0,0,1,3,0.030693333652422338,36.08991554089431,58,0.9666666711761083,0.05539999833891495,1,0,1,0,1,0,0
0.076,120,111,0.01,0,1,1,3,0.7081000020044949,0.8380469343102007,9,0.030000000995336062,0.045099998725733455,0,0,1,0,1,0,0
0.0693,60,48,0.01,1,1,0,0,0.6240000003333861,1.907814410450511,12,0.03999999991156866,0.08250000015807102,0,0,0,0,1,0,0
0.0558,60,22,0.31,0,0,0,0,0.25299999793637595,7.699718055365245,38,0.6333333353096061,0.10869999878818906,0,0,0,1,0,0,1
0.0519,60,13,0.1,0,1,0,0,0.6240666715720469,2.5872933804564964,47,0.15666665832701987,0.08380000119590533,0,1,0,0,0,1,0
0.0712,60,35,0.11,0,1,0,0,0.6508333336561635,1.709131181502776,25,0.08333333333333337,0.07919999956933622,0,0,0,0,0,0,0
0.0633,120,91,0.1,0,1,0,0,0.5058666696425129,2.232884501516663,29,0.09666666514904476,0.07149999888209643,0,0,0,1,1,0,0
0.0582,60,8,0.15,1,1,0,0,0.47119999776088334,1.6700797965561005,52,0.17333333746661927,0.04580000091034794,1,1,0,0,0,0,0
0.0586,120,55,0.02,0,1,0,0,0.5326666679711178,2.1945093406619134,65,0.2166666641590711,0.06849999992966194,0,0,0,0,1,0,0
0.0721,60,39,0.07,0,0,0,0,0.5005000011972985,2.2280077613095406,21,0.34999999953445105,0.08039999966733741,0,0,0,0,1,0,0
0.0562,120,107,0.08,0,0,1,3,0.5171666673139795,3.0586860856426967,13,0.10833333387586086,0.08889999749705688,0,0,1,0,0,1,0
0.0812,120,13,0.15,0,1,1,3,0.3988666659548668,2.42991431250002,107,0.3566666690525879,0.07869999981509111,0,1,1,0,1,0,0
0.0533,60,24,0.01,0,1,0,0,0.5192000001943379,3.450972326772411,36,0.11999999937059969,0.09549999958455645,0,1,0,0,0,1,0
0.0679,180,167,0.15,0,1,0,0,0.7461999987895667,1.2335449883263474,13,0.043333334552053904,0.06249999915124816,0,0,0,0,0,1,0
0.0576999999999999,60,49,0.15,1,1,1,2,0.6550666675526927,1.1614571740663926,11,0.0366666646924555,0.04389999950605236,0,0,1,0,0,0,0
0.0608,120,32,0.26,0,1,1,2,0.45226666609922483,3.203891099413818,88,0.29333333348242985,0.08809999928147355,0,0,1,0,0,1,0
0.0583,60,48,0.05,0,0,0,0,0.47200000560058275,3.0816638708084776,12,0.19999999552239955,0.08479999473756568,0,0,0,1,0,1,0
0.0594,60,35,0.36,0,0,0,0,0.35000000000000003,5.5026455228142215,25,0.41666666666666663,0.11440000041930767,0,0,0,0,1,0,0
0.0739,120,99,0.12,0,0,0,0,0.5857500007225966,1.3445168310998628,21,0.17499999755937223,0.05819999930085448,0,0,0,0,1,0,0
0.0664,120,117,0.06,0,1,1,2,0.5940000000041785,1.9066163645190295,3,0.009999999734495502,0.07520000000334275,0,0,1,0,0,0,0
0.0647,60,39,0.38,1,1,0,0,0.6974999996482631,1.6087484100022214,21,0.07000000531513495,0.07260000039707186,0,0,0,1,0,1,0
0.063,60,4,0.03,0,0,0,0,0.05399999962643117,31.334509407143294,56,0.9333333337603668,0.10660000026564893,1,0,0,0,0,1,0
0.0746,120,84,0.29,0,0,0,0,0.4479999998697264,2.3637974061473837,36,0.3000000005300848,0.07900000032839813,0,0,0,1,1,0,0
0.0566,60,6,0.29,0,0,0,0,0.07099999989189713,18.912059075675945,54,0.9000000001879723,0.0760000004857956,1,0,0,1,1,0,0
0.0684,120,73,0.05,0,1,0,0,0.6915333353508504,1.2938448760420065,47,0.15666666551710462,0.06120000139882604,0,0,0,1,0,1,0
0.074,120,71,0.14,0,1,1,2,0.4852666647569207,1.4619991380758108,49,0.1633333372247736,0.05249999897525407,0,0,1,0,1,0,0
0.072,120,36,0.03,0,1,0,0,0.5472000014246637,2.9620492557353826,84,0.27999999798000264,0.11670000170099942,0,0,0,0,0,0,1
0.0713999999999999,120,115,0.35,0,1,0,0,0.5998333329186308,2.4399868437599364,5,0.016666667740251273,0.10450000047098736,0,0,0,1,0,0,0
0.0818,60,6,0.13,0,0,0,0,0.06700000077464567,10.053643836578265,54,0.8999999984787006,0.055100001047810196,1,0,0,1,1,0,0
0.0574,60,20,0.1,0,1,0,0,0.5286666672196211,2.5242650623192535,40,0.13333333264919545,0.07660000138655927,0,1,0,0,1,0,0
0.0571,60,50,0.19,0,1,1,3,0.6960000003004054,1.7714435614469668,10,0.03333333594101928,0.0704000014719866,0,0,1,0,0,1,0
0.077,120,28,0.2,0,0,0,0,0.17500000141272506,5.647495277908715,92,0.7666666649923258,0.07609999948415352,0,0,0,1,1,0,0
0.0574,60,6,0.3,0,1,0,0,0.45919999968681824,3.141351702089389,54,0.18000000068386934,0.08279999941533736,1,1,0,1,1,0,0
0.0608,60,33,0.06,0,0,0,0,0.4015000003902472,3.3918856867331266,27,0.44999999888958564,0.08279999995645906,0,0,0,0,0,1,0
0.0798,120,74,0.04,0,0,0,0,0.431666664761308,1.8608297207697742,46,0.38333334043404876,0.06410000110842168,0,0,0,0,0,1,0
0.071,180,66,0.27,0,0,0,0,0.19433333478372844,5.3269875301302125,114,0.6333333312023057,0.07349999882678943,0,0,0,1,1,0,0
0.0578,60,47,0.08,0,1,0,0,0.46876666517682736,3.5984879257489286,13,0.04333334075280715,0.09749999847175295,0,0,0,0,0,1,0
0.0579999999999999,60,53,0.06,0,0,0,0,0.6006666667397439,3.6281526338953105,7,0.11666666774935042,0.12369999976626173,0,0,0,0,0,0,1
0.0572,60,5,0.31,0,1,0,0,0.6206666662580256,2.371688472628972,55,0.18333333408011898,0.08420000032496698,1,1,0,1,0,0,0
0.0621,60,37,0.14,1,1,0,0,0.6186333333984697,2.1891276107830135,23,0.07666666657304977,0.0841000000188954,0,0,0,0,1,0,0
0.0674,60,58,0.08,0,1,1,2,0.5562666582341881,1.6163289417969624,2,0.0066666688301721955,0.06060000719668429,0,0,1,0,1,0,0
0.0726,180,124,0.1,0,0,0,0,0.5442222225547027,1.470493949367168,56,0.31111111052739215,0.05810000023843138,0,0,0,0,0,0,0
0.0733999999999999,120,110,0.11,0,1,0,0,0.5316666674535099,3.0135044126060966,10,0.03333333250398607,0.11760000087305382,0,0,0,1,1,0,0
0.0601,60,46,0.03,0,1,0,0,0.571999998017971,2.501658088300842,14,0.046666667584272736,0.08600000013513834,0,0,0,0,0,0,0
0.057,60,52,0.06,0,1,0,0,0.7786666661957625,2.0525414295723823,8,0.026666667255296983,0.09109999875504725,0,0,0,1,1,0,0
0.072,120,83,0.32,0,1,0,0,0.39450000047875333,3.626249804365076,37,0.1233333322694371,0.10299999956818331,0,0,0,0,1,0,0
0.0751999999999999,120,119,0.16,1,1,0,0,0.7674333331290337,0.5302283307730925,1,0.003333333260392979,0.03060000011938875,0,0,0,1,0,0,0
0.0713,120,36,0.04,0,1,1,3,0.5472000000778631,3.2294973045042457,84,0.279999999920457,0.12369999976626173,0,0,1,0,0,0,0
0.0723,60,56,0.06,0,1,1,3,0.6413333337280352,1.423383180972746,4,0.013333333000095315,0.06600000072923569,0,0,1,0,0,1,0
0.0771,120,13,0.48,0,0,1,1,0.0812499988677498,9.89723640796399,107,0.8916666682711436,0.06199999945914541,0,0,1,0,0,0,0
0.07,120,42,0.12,0,1,0,0,0.4143999985825904,2.8474903005935475,78,0.26000000601395024,0.08259999835709342,0,0,0,0,0,0,0
0.0788,120,91,0.1,0,1,0,0,0.6413666672501621,1.434516001394226,29,0.09666666590237627,0.072499998858182,0,0,0,1,1,0,0
0.0695,180,12,0.1,0,1,0,0,0.2816000000800713,5.221958809591093,168,0.5600000000601497,0.10220000028332916,1,1,0,0,0,0,0
0.0572,60,60,0.11,1,0,1,2,0.6199999999354502,1.4972930286866846,0,0.0,0.0530999999638162,0,0,1,0,1,0,0
0.054,60,51,0.14,0,1,0,0,0.6305000002922972,1.618351101522188,9,0.02999999793476582,0.05509999997907007,0,0,0,1,0,1,0
0.076,120,19,0.19,0,1,0,0,0.48423333337372293,2.537923987388342,101,0.3366666673558081,0.09340000181192622,0,1,0,1,0,0,0
0.0616,180,175,0.38,0,1,0,0,0.5506666613923571,2.0636144497125164,5,0.01666667284492407,0.0700000026525318,0,0,0,1,1,0,0
0.0728,120,102,0.13,1,0,0,0,0.595000006136062,1.8630529038748624,18,0.14999999240757222,0.08070000041647918,0,0,0,0,0,0,0
0.0679,120,26,0.26,0,0,0,0,0.18416666737447274,9.68419087163852,94,0.7833333326489117,0.12110000029935626,0,0,0,0,1,0,0
0.0557,60,20,0.12,0,1,0,0,0.5460000005464967,2.975779492710106,40,0.13333332660887565,0.0905000011787806,0,1,0,1,0,1,0
0.0761,180,11,0.08,0,0,1,2,0.033611110722666496,21.971959886266802,169,0.9388888895097793,0.056200000414031955,1,0,1,0,0,1,0
0.0576,60,44,0.13,0,1,0,0,0.48280000063203293,3.0745132639478667,16,0.05333333268232643,0.08550000033276808,0,0,0,0,1,0,0
0.0624,60,42,0.1,0,1,1,3,0.6862000044577065,1.9967826725846085,18,0.05999999969159364,0.08549999819890647,0,0,1,0,0,0,0
0.0489,60,59,0.17,0,1,0,0,0.7275666612715097,1.8578890881954135,1,0.003333343876309125,0.0660999960685531,0,0,0,1,0,0,0
0.062,60,21,0.1,0,0,1,3,0.2519999998464099,5.171531102812991,39,0.6500000002962771,0.08080000190110383,0,0,1,0,1,0,0
0.0682,120,3,0.28,0,1,1,3,0.5124000004746088,2.3236062585878363,117,0.3899999995610065,0.08120000083381902,1,1,1,0,1,0,0
0.0513,60,28,0.28,0,1,1,1,0.61639999963395,3.1624233241879267,32,0.10666666721656515,0.09999999985022502,0,0,1,0,0,1,0
0.081,120,106,0.21,0,0,1,3,0.5653333342553166,1.624737953744841,14,0.11666665963935452,0.07440000049922026,0,0,1,0,0,1,0
0.0721,120,34,0.04,0,1,0,0,0.5064666667263177,2.5029954475873093,86,0.2866666670617237,0.0913999991804069,0,0,0,0,0,1,0
0.0665,180,111,0.08,0,1,0,0,0.5389999998987545,1.612565738108035,69,0.23000000004944832,0.05780000002301823,0,0,0,0,1,0,0
